signal,prompt,response,n_words,words_correct,correctness,hearing_loss,word,word_count
59e6c3af9ce8b5725fbc56c5,we can drink away false sorrows,we can drink away our sorrows,6,5,0.8333333333,Mild,sorrows,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,looks,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,like,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,you,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,drank,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,too,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,much,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,e,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,s,1
0633b58b1b5e337b98da3358,looks like you drank too much e s q,just like you rang you must be a,9,2,0.2222222222,Moderate,q,1
6a74e7f2638ec1688c88f5b2,do not be hanging around my friend,do not be hanging around,7,5,0.7142857143,Moderate,do,1
6a74e7f2638ec1688c88f5b2,do not be hanging around my friend,do not be hanging around,7,5,0.7142857143,Moderate,not,1
6a74e7f2638ec1688c88f5b2,do not be hanging around my friend,do not be hanging around,7,5,0.7142857143,Moderate,be,1
6a74e7f2638ec1688c88f5b2,do not be hanging around my friend,do not be hanging around,7,5,0.7142857143,Moderate,hanging,1
6a74e7f2638ec1688c88f5b2,do not be hanging around my friend,do not be hanging around,7,5,0.7142857143,Moderate,around,1
6a74e7f2638ec1688c88f5b2,do not be hanging around my friend,do not be hanging around,7,5,0.7142857143,Moderate,my,1
6a74e7f2638ec1688c88f5b2,do not be hanging around my friend,do not be hanging around,7,5,0.7142857143,Moderate,friend,1
6a563643c7978ed55f6be07b,and you had rather be sleeping,and you had rather be with her,6,5,0.8333333333,Moderate,and,1
6a563643c7978ed55f6be07b,and you had rather be sleeping,and you had rather be with her,6,5,0.8333333333,Moderate,you,1
6a563643c7978ed55f6be07b,and you had rather be sleeping,and you had rather be with her,6,5,0.8333333333,Moderate,had,1
6a563643c7978ed55f6be07b,and you had rather be sleeping,and you had rather be with her,6,5,0.8333333333,Moderate,rather,1
6a563643c7978ed55f6be07b,and you had rather be sleeping,and you had rather be with her,6,5,0.8333333333,Moderate,be,1
6a563643c7978ed55f6be07b,and you had rather be sleeping,and you had rather be with her,6,5,0.8333333333,Moderate,sleeping,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,you,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,know,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,they,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,do,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,not,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,care,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,that,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,you,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,do,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,not,1
46ab10ee5dfe9bbafd2c58c4,you know they do not care that you do not care,they do not care yeah you do not care,11,8,0.7272727273,Mild,care,1
a02cf5e1702a9af5f41fb9fe,and get some drinks for the bar,and listen dreams going by,7,1,0.1428571429,No Loss,and,1
a02cf5e1702a9af5f41fb9fe,and get some drinks for the bar,and listen dreams going by,7,1,0.1428571429,No Loss,get,1
a02cf5e1702a9af5f41fb9fe,and get some drinks for the bar,and listen dreams going by,7,1,0.1428571429,No Loss,some,1
a02cf5e1702a9af5f41fb9fe,and get some drinks for the bar,and listen dreams going by,7,1,0.1428571429,No Loss,drinks,1
a02cf5e1702a9af5f41fb9fe,and get some drinks for the bar,and listen dreams going by,7,1,0.1428571429,No Loss,for,1
a02cf5e1702a9af5f41fb9fe,and get some drinks for the bar,and listen dreams going by,7,1,0.1428571429,No Loss,the,1
a02cf5e1702a9af5f41fb9fe,and get some drinks for the bar,and listen dreams going by,7,1,0.1428571429,No Loss,bar,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,why,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,is,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,it,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,not,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,working,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,it,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,should,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,be,1
437b71ba05fa4b9d24bf3f5d,why is it not working it should be working,you should be worthy,9,2,0.2222222222,No Loss,working,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,you,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,cant,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,hold,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,down,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,something,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,thats,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,meant,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,to,1
37b25afb9f54f1cc1f2af4bf,you cant hold down something thats meant to move,,9,0,0.0,Moderate,move,1
6de7b387ad271df1e297fb4d,but i know that you do,i know that you do,6,5,0.8333333333,Mild,but,1
6de7b387ad271df1e297fb4d,but i know that you do,i know that you do,6,5,0.8333333333,Mild,i,1
6de7b387ad271df1e297fb4d,but i know that you do,i know that you do,6,5,0.8333333333,Mild,know,1
6de7b387ad271df1e297fb4d,but i know that you do,i know that you do,6,5,0.8333333333,Mild,that,1
6de7b387ad271df1e297fb4d,but i know that you do,i know that you do,6,5,0.8333333333,Mild,you,1
6de7b387ad271df1e297fb4d,but i know that you do,i know that you do,6,5,0.8333333333,Mild,do,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,this,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,has,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,a,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,sticking,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,plaster,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,for,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,your,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,broken,1
72250ac600c40a668cbbf0cc,this has a sticking plaster for your broken bones,for you are boat,9,2,0.2222222222,No Loss,bones,1
15c7d5a9c7df3841aadd2c93,and i see the way to,i see you are mind now,6,2,0.3333333333,Mild,and,1
15c7d5a9c7df3841aadd2c93,and i see the way to,i see you are mind now,6,2,0.3333333333,Mild,i,1
15c7d5a9c7df3841aadd2c93,and i see the way to,i see you are mind now,6,2,0.3333333333,Mild,see,1
15c7d5a9c7df3841aadd2c93,and i see the way to,i see you are mind now,6,2,0.3333333333,Mild,the,1
15c7d5a9c7df3841aadd2c93,and i see the way to,i see you are mind now,6,2,0.3333333333,Mild,way,1
15c7d5a9c7df3841aadd2c93,and i see the way to,i see you are mind now,6,2,0.3333333333,Mild,to,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,they,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,can,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,see,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,what,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,is,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,behind,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,your,1
f0931ed4ec054981bb47f575,they can see what is behind your eyes,they can see what is behind you are eyes,8,8,1.0,No Loss,eyes,1
c8ed399ae9aa5826d3fee8b2,if we do not make it out,if we do not make it out of,7,7,1.0,No Loss,if,1
c8ed399ae9aa5826d3fee8b2,if we do not make it out,if we do not make it out of,7,7,1.0,No Loss,we,1
c8ed399ae9aa5826d3fee8b2,if we do not make it out,if we do not make it out of,7,7,1.0,No Loss,do,1
c8ed399ae9aa5826d3fee8b2,if we do not make it out,if we do not make it out of,7,7,1.0,No Loss,not,1
c8ed399ae9aa5826d3fee8b2,if we do not make it out,if we do not make it out of,7,7,1.0,No Loss,make,1
c8ed399ae9aa5826d3fee8b2,if we do not make it out,if we do not make it out of,7,7,1.0,No Loss,it,1
c8ed399ae9aa5826d3fee8b2,if we do not make it out,if we do not make it out of,7,7,1.0,No Loss,out,1
f8263e4d6fc9d51dbdc10342,you have no fears at all,you are no cares at all,6,4,0.6666666667,No Loss,you,1
f8263e4d6fc9d51dbdc10342,you have no fears at all,you are no cares at all,6,4,0.6666666667,No Loss,have,1
f8263e4d6fc9d51dbdc10342,you have no fears at all,you are no cares at all,6,4,0.6666666667,No Loss,no,1
f8263e4d6fc9d51dbdc10342,you have no fears at all,you are no cares at all,6,4,0.6666666667,No Loss,fears,1
f8263e4d6fc9d51dbdc10342,you have no fears at all,you are no cares at all,6,4,0.6666666667,No Loss,at,1
f8263e4d6fc9d51dbdc10342,you have no fears at all,you are no cares at all,6,4,0.6666666667,No Loss,all,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,between,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,you,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,and,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,me,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,i,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,have,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,a,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,gorgeous,1
17c987095514eb433b7ed873,between you and me i have a gorgeous body,,9,0,0.0,No Loss,body,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,obscured,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,by,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,the,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,dots,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,that,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,he,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,is,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,composed,1
c411d3add8ce6a9cf5604d76,obscured by the dots that he is composed of,by the docks that we once composed of,9,5,0.5555555556,Mild,of,1
3a8d4e650308757f9808447d,magic magic make me up high,magic magic make me a pie,6,4,0.6666666667,No Loss,magic,1
3a8d4e650308757f9808447d,magic magic make me up high,magic magic make me a pie,6,4,0.6666666667,No Loss,magic,1
3a8d4e650308757f9808447d,magic magic make me up high,magic magic make me a pie,6,4,0.6666666667,No Loss,make,1
3a8d4e650308757f9808447d,magic magic make me up high,magic magic make me a pie,6,4,0.6666666667,No Loss,me,1
3a8d4e650308757f9808447d,magic magic make me up high,magic magic make me a pie,6,4,0.6666666667,No Loss,up,1
3a8d4e650308757f9808447d,magic magic make me up high,magic magic make me a pie,6,4,0.6666666667,No Loss,high,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,and,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,promised,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,him,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,i,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,had,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,smoke,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,myself,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,to,1
dcdc5c84fd9c91ed5b675c9e,and promised him i had smoke myself to death,and mama said i might poke myself too death,9,5,0.5555555556,Mild,death,1
9dca809dd0e5d742e51a77fc,put a horse in the senate,put a hole in the senate,6,5,0.8333333333,No Loss,put,1
9dca809dd0e5d742e51a77fc,put a horse in the senate,put a hole in the senate,6,5,0.8333333333,No Loss,a,1
